category,date,amount
CHN,1999,1
CHN,2001,1
CHN,2002,2
CHN,2003,1
CHN,2005,1
CHN,2008,1
CHN,2010,15
CHN,2011,18
CHN,2012,19
CHN,2013,14
CHN,2014,16
CHN,2015,19
CHN,2016,20
CHN,2017,15
FRA,1998,1
FRA,1999,1
FRA,2000,4
FRA,2001,1
FRA,2002,3
FRA,2003,3
FRA,2004,3
FRA,2005,4
FRA,2006,5
FRA,2007,6
FRA,2008,6
FRA,2009,7
FRA,2010,8
FRA,2011,9
FRA,2012,11
FRA,2013,9
FRA,2014,10
FRA,2015,12
FRA,2016,12
FRA,2017,12
Other,2003,1
Other,2004,1
Other,2008,1
Other,2009,1
Other,2010,4
Other,2011,7
Other,2012,6
Other,2013,7
Other,2014,10
Other,2015,10
Other,2016,13
Other,2017,10
RUS,1961,2
RUS,1962,2
RUS,1963,2
RUS,1964,1
RUS,1965,1
RUS,1967,1
RUS,1968,1
RUS,1969,5
RUS,1970,1
RUS,1971,2
RUS,1973,2
RUS,1974,3
RUS,1975,3
RUS,1976,3
RUS,1977,3
RUS,1978,5
RUS,1979,2
RUS,1980,6
RUS,1981,3
RUS,1982,3
RUS,1983,2
RUS,1984,3
RUS,1985,2
RUS,1986,1
RUS,1987,3
RUS,1988,3
RUS,1989,1
RUS,1990,3
RUS,1991,2
RUS,1992,2
RUS,1993,2
RUS,1994,2
RUS,1995,3
RUS,1996,2
RUS,1997,2
RUS,1998,2
RUS,1999,1
RUS,2000,2
RUS,2001,1
RUS,2002,3
RUS,2003,2
RUS,2004,2
RUS,2005,2
RUS,2006,2
RUS,2007,2
RUS,2008,2
RUS,2009,5
RUS,2010,20
RUS,2011,21
RUS,2012,17
RUS,2013,21
RUS,2014,29
RUS,2015,20
RUS,2016,13
RUS,2017,13
USA,1962,3
USA,1963,1
USA,1965,5
USA,1966,5
USA,1967,1
USA,1968,4
USA,1969,4
USA,1970,1
USA,1971,2
USA,1972,2
USA,1973,4
USA,1974,1
USA,1975,3
USA,1976,1
USA,1977,2
USA,1981,2
USA,1982,3
USA,1983,4
USA,1984,5
USA,1985,9
USA,1986,1
USA,1988,2
USA,1989,5
USA,1990,7
USA,1991,7
USA,1992,8
USA,1993,9
USA,1994,9
USA,1995,9
USA,1996,11
USA,1997,14
USA,1998,11
USA,1999,6
USA,2000,7
USA,2001,6
USA,2002,6
USA,2003,4
USA,2005,2
USA,2006,5
USA,2007,17
USA,2008,14
USA,2009,24
USA,2010,23
USA,2011,22
USA,2012,18
USA,2013,26
USA,2014,25
USA,2015,21
USA,2016,24
USA,2017,32
